,County,Rural,Rehab_Count,EMS_COUNT,hospital_count,dropbox_247availability,dropbox_count,1yrlag,5yrlag,10yrlag,UR_1yrlag,UR_5yrlag,UR_10yrlag,CR_1yrlag,CR_5yrlag,CR_10yrlag,PR_1yrlag,PR_5yrlag,PR_10yrlag,BR_1yrlag,BR_5yrlag,BR_10yrlag,DR_1yrlag,DR_5yrlag,DR_10yrlag,CP_1yrlag,CP_5yrlag,CP_10yrlag,TP_1yrlag,TP_5yrlag,TP_10yrlag,ER_1yrlag,ER_5yrlag,ER_10yrlag,drug_ER_Visits_2018,teenage_pregnancy_2018,2018_children_poverty,2018_death_rate,2018_birth_rate,2018_prescription,2018_ODRate,2018ODabovenatavg
40,Dade,1,1.0,1.0,1.0,0,1,0.0,0.0,-0.70872739075,-0.06601466322566563,-0.3706551149295775,-0.21607917824561415,0.0,-1.0,-1.0,-0.22001473243686728,-0.5632797861692447,-0.3370780179558011,-0.009408487846764338,0.04534128456805398,-0.10317546504674781,0.02208887741579417,0.0748184296094929,0.40141163126203994,0.013594827517413699,0.03827523853211004,0.3008275977011495,-0.06887203038253936,-0.32548056158536587,-0.3295685581818183,0.11415933158274436,2.083766978737541,0.0,0.0009282138605999999,0.011062118789999999,0.226344002,0.01179150443,0.00982076547,0.47995551500000005,7.19166217238102e-05,False
41,Dawson,1,0.0,1.0,0.0,0,1,0.06203634727332602,1.113331385666667,2.1699970785000002,0.04081632653061214,-0.31081081081081097,-0.13559322033898316,0.004496854892435571,-0.03693908472222221,0.4753273595744681,-0.12272963832034013,-0.3599923710843372,-0.3015038369493752,-0.030303477531298733,-0.07005598664978525,-0.2560301153465195,0.042008060375596776,0.11760393663090513,0.08085614943982472,-0.04847832671859206,-0.24544393203883497,-0.040502777777777756,-0.15837389356277348,-0.535923164074074,-0.7473775288306451,0.38093846212474153,26.848655592233012,13.535869219594591,0.008605234578,0.006265037285,0.15543855,0.009051236688,0.009600489979,1.0624126640000002,0.0002607816302055194,True
42,DeKalb,0,8.0,3.0,9.0,0,2,0.02564102564102564,0.8604651162790697,0.7777777777777778,-0.07320604544090319,-0.3909523396842106,-0.23869042460526324,-0.018597108198782113,0.5476786944206008,0.4031483883268482,-0.03906797283727992,-0.19418438718861206,-0.08028356133225005,-0.00338574391428164,-0.020773637514081823,-0.11085852760127957,0.030280824631705804,0.29548217119185416,0.19866011484681143,-0.0052393016629596265,-0.034672491400491404,0.06186025945945954,-0.12494019259123003,-0.13437964291338586,-0.4933926942396314,0.3425428833382963,12.309756967213115,21.76341612149533,0.00487137105,0.021986757069999998,0.392888296,0.01292863415,0.01291107222,1.132170936,0.0030182581316009083,True
43,Decatur,1,1.0,1.0,1.0,0,6,0.08206205424206207,-0.2193583965000001,0.5612832069999998,-0.18186586021696582,-0.5602243672941176,-0.4159229878125,-0.11162340200728796,-0.32808797796610173,-0.443218970505618,-0.03439994205570302,-0.14140716032719836,-0.1343259822680412,-0.007126688114800821,-0.03504773334472528,-0.04385333999243486,0.014121932974433886,0.08599533418658338,0.15032189717168506,-0.026037464934512092,-0.08242127242524915,0.08736691732283462,-0.026717440391124014,-0.1837541330985915,-0.5490003381322958,0.4067507671326287,32.274193548387096,36.00448430493274,0.008252,0.01159069131,0.276191197,0.00650004301,0.014760818739999999,0.4198518986,4.160844438041044e-06,False
44,Dodge,1,1.0,1.0,1.0,0,1,0.047578714335512765,2.2208001939999997,-0.35583996120000005,0.0,-0.35087719298245607,0.1044776119402986,-0.10666622946370063,-0.38382484860215055,-0.23594281226666672,-0.07491842286186959,-0.24279743019755412,-0.21087614539215696,-0.04165266257546637,-0.272090154051763,-0.33134921087784297,0.011857706851721973,0.08950735462950188,0.09307316004606495,0.010740468113015272,0.054660824797843705,0.3354237747440274,-0.18396322363662515,-0.4441852996212121,-0.6385835445812807,0.37330848694140917,15.51664128450106,14.134898920233463,0.007779338045,0.01467350809,0.391279166,0.01166726208,0.009538624165,0.8049063316999999,0.00015400928088713992,False
45,Dooly,1,0.0,1.0,0.0,0,1,0.0,0.0,0.0,-0.4365047343660318,-0.8021750486086957,-0.6604497102985075,0.2875099304274014,14.147367285714285,1.650789275,0.07303318773089659,0.0,0.0,-0.08093041037302014,-0.24164278546626955,-0.5814487666405407,-0.01896862603473624,-0.10683444106049747,-0.14129244398282825,0.026514004698953517,0.15352143552311426,0.3862494444444443,-0.14708761165576073,-0.2366085726666667,-0.6819202386111111,0.0,0.0,-0.0956089048780489,0.00040788038389999996,0.011450871409999999,0.47409731,0.007673350824,0.005773621316,0.00694544727,4.6086372882657665e-05,False
46,Dougherty,0,1.0,1.0,2.0,0,2,0.0024079187543984307,0.15483361720000008,-0.42258319139999995,-0.13114754098360656,-0.4903846153846154,-0.24285714285714294,-0.0005726626701233842,-0.08989103340143005,-0.46614938388256444,-0.05404179937111733,-0.20029998370370367,-0.12228046991869908,0.00018735191636934116,-0.09705437507275197,-0.20783488154464203,0.016929560556881905,0.07761375265939895,0.1253140100652097,-0.040687585029649406,-0.10339210112359554,0.11139419220055712,-0.15284991202492731,-0.4744029490909091,-0.6293866948717949,0.04999999999999995,5.531976744186047,4.2995283018867925,0.002247,0.014453918900000001,0.398990515,0.01060241399,0.013489285,1.0795950220000001,6.60324440305716e-05,False
47,Douglas,0,2.0,1.0,2.0,0,1,0.19255397086338705,3.7037928737500003,2.420940271818182,0.0,-0.3604651162790697,-0.140625,-0.0419670388662679,-0.04559308115942021,0.03138727329678944,-0.024375839517606922,-0.09961448931068922,-0.1909462332136446,-0.021414358521553434,-0.06959041514106148,-0.2755749602836557,0.028532544328283567,0.23496719181283857,0.19292936424811244,0.027679852618694982,-0.09347357915057913,0.597213217687075,-0.07476635514018679,-0.24999999999999994,-0.5263157894736842,0.38525526015331896,13.297979797979794,17.343412526997838,0.008492999999999999,0.0099,0.234790343,0.007627262439,0.01199555001,0.9012858962,0.0002527494088686494,True
48,Early,1,0.0,2.0,1.0,1,2,0.08494383248671152,0.0,0.0,-0.05816567546756057,-0.3227780018478261,-0.055993578333333426,-0.19157840370095627,-0.5644801490476191,-0.6984862570329671,0.013681610832205426,0.09607418053097364,0.21308895592556337,-0.02694507526832924,-0.11828561028843118,-0.2602422366600308,0.011846964226688989,-0.14775064251488412,0.21212681677037432,-0.034788620473408936,-0.11859583140877594,-0.003530013054830129,-0.40291204323287094,-0.7551964775939849,-0.850647392293578,0.38418217433888324,6.447957839262186,11.935926773455375,0.005652999999999999,0.006511773696000001,0.381648005,0.01371732539,0.011770661710000001,1.238563824,5.2082040873276884e-05,False
49,Echols,1,0.0,0.0,0.0,0,1,0.07530296579441863,-0.61342753,0.0,-0.10256410256410248,-0.4444444444444444,-0.18604651162790684,0.03889882935814448,0.8074430216666665,-0.014121988181818262,0.0,0.0,0.0,-0.1868372790717416,-0.637012836225962,-0.5198472649900974,-0.12923495687875142,-0.5661399242525927,-0.07225620449941572,-0.040391798219242436,-0.23629774888888894,-0.06358034604904647,0.0,-0.09285650942028997,-0.4257532032110092,0.0,0.0,0.0,0.0,0.02503716034,0.343666013,0.003557555597,0.006674381939,0.0,9.826033292953305e-05,False
50,Effingham,0,1.0,1.0,1.0,0,1,0.031957155669646915,-0.2580650958571429,0.731181443,0.0,-0.3194444444444445,0.020833333333333353,0.1136144605702373,0.8303834540540539,1.4187209928571427,-0.042080160743374326,-0.062452169387755066,0.018057478116343603,-0.009231682558773104,-0.06245765624421657,-0.0943414391726517,0.006272471342685394,-0.01198286946346255,0.1659897173934041,-0.0018482016090171191,-0.022448848101265885,0.11922523188405781,-0.003628171915114934,-0.3723297375,-0.5372016497695853,0.025387263339070577,4.403628117913832,6.565079365079365,0.002383,0.0100427242,0.154453082,0.007271296173999999,0.01282638013,0.7350374992,8.39510777163297e-05,False
51,Elbert,1,1.0,1.0,1.0,0,1,-0.02288734019000939,-0.40843333260000003,-0.5774523804285714,-0.164007763994105,-0.5717146434862386,-0.4375529655421687,-0.18437393630591484,-0.6283788780555555,-0.7459804989240506,0.005943072006292123,0.016113087611225114,0.1004753306152704,-0.021929004620599317,-0.14477662091299012,-0.17190975559281474,0.011090438038125197,-0.009797931057071463,0.1183587876100613,0.016624954338827918,0.06800211470588222,0.37026686415094323,-0.10463417212241855,-0.42465037903225805,-0.5923236971428573,0.06851243547630213,11.756302521008404,4.486746987951807,0.004554,0.0142686706,0.363120719,0.01346765948,0.010494879759999999,1.4845412209999997,0.00015686580437819603,False
52,Emanuel,1,1.0,1.0,1.0,0,1,-0.045693569985095044,-0.7308133019999999,-0.596219953,-0.1680220310207061,-0.5590545665079364,-0.2492010186486487,-0.44402906677362597,-0.7498417927500001,-0.8629270097260274,0.0019926893542198676,-0.0011613217777776993,-0.07132767520661147,0.013609209944867966,0.04843032588137939,-0.20453272408283893,-0.0014170771716681427,-0.05340726304705348,0.0349061970359566,-0.0027115794456730904,-0.17390271370967747,0.10443195148247973,-0.0946735780162161,-0.3921747638483965,-0.4440425173333334,0.36961509265466413,22.556301406392695,11.864912738154612,0.005158830008,0.020848405599999998,0.409744254,0.01182048504,0.01387310864,1.123693513,7.129229630932862e-05,False
53,Evans,1,0.0,1.0,1.0,0,1,0.05707726119148492,0.0,-0.15928255999999996,-0.15909172141926783,-0.5227046139473684,-0.42421508984126993,0.0,-0.690500847,-0.6253431305789474,-0.0939129660482475,-0.3263167993333334,-0.3518121866581143,-0.04669717945185213,-0.25508830515817654,-0.3530358478627544,0.011470073251717961,-0.010818044448216338,0.07760028238914086,-0.00103725754214633,-0.0727406515837103,0.1948939708454813,-0.03833684548292478,-0.16662569368770763,-0.516675016955684,0.3162505315489333,4.621837703539822,4.597071898678414,0.002541070642,0.025084566620000002,0.40984863200000005,0.0113471094,0.01187968289,1.0105248009999999,7.96398671814935e-05,False
54,Fannin,1,0.0,1.0,1.0,1,1,0.022334070595987077,-0.3341552317777778,0.19852058279999998,-0.06695743954484765,-0.48502313555555554,-0.25245293870967744,-0.83548092494013,-0.9548768120344828,0.0,-0.011722347534966693,0.03306647018505831,0.3739689881494988,-0.019403977839813312,-0.00821211578849759,-0.2997092377425824,0.005790796709115989,-0.1124602901252962,0.004316314488037383,-0.13240314802148276,-0.40680533908045974,-0.20296624710424713,-0.3660255911135413,-0.5887088029268293,-0.7647031756279069,0.3778001559829502,8.335401938879457,11.877170355971897,0.0054985517420000005,0.005058881724,0.206431742,0.012826914220000001,0.008448796978999999,1.5072439800000001,0.00023439119524527722,True
55,Fayette,0,2.0,2.0,1.0,0,2,0.009707728030501628,0.4494067275,0.6564648314285714,-0.11329138071469619,-0.4412788153731344,-0.28010924288461553,0.06739263718839031,0.35951642336448586,0.15146377810026374,0.031184681795812904,0.07728558864388098,0.06206307489130439,-0.0011266810639828301,0.08645523568995699,-0.14292896416055217,0.03370191111107474,0.11214137326700584,0.4575765886703646,0.0059540931155404,0.02836115151515147,0.5662731384615384,-0.11466199180743666,-0.3335366173529412,-0.5642354805769231,0.4064779690691566,19.083333333333332,20.14035087719298,0.00482,0.0022659755009999997,0.101807754,0.00844351133,0.008218284796000001,0.9770980289000001,0.00010192340595669292,False
56,Floyd,0,1.0,1.0,3.0,0,1,-0.003381549924532696,-0.11878633937500005,-0.11878633937500005,-0.17772963383045234,-0.5590425531578948,-0.3555237315384615,-0.20240218693094025,-0.4834172726932668,-0.4197488133053221,-0.03854800557550328,-0.1520061693404635,-0.06106998881578948,-0.02118591379136674,-0.06132184448898404,-0.2349131240600278,0.028839284704834944,0.11652823183203144,0.16523632711885547,0.017859952871929066,0.07929124092409241,0.2925899051383399,0.03474620325649233,-0.13677989121951212,-0.39397218390410954,0.021840021840021897,10.206586826347307,16.90909090909091,0.0037430000000000002,0.017696012230000002,0.327025246,0.01209125127,0.01161184821,1.427173617,0.00014548961249555113,False
57,Forsyth,0,1.0,1.0,1.0,0,1,0.028522026431215118,0.3499752114814814,1.024962817222222,-0.0700283331528426,-0.38131196288135605,-0.23952928770833348,0.04274115268746519,0.3746631814946619,0.8751473495145631,-0.05857012143008433,-0.22412161134020628,-0.23979592222222218,-0.07110517343895864,-0.16581966814459304,-0.42588389204528093,0.0004376221334069536,0.1231982513741339,0.17561713335312282,-0.009754678225282412,-0.22239689887640463,0.0813543124999999,-0.43084312497760974,-0.7127164147222222,-0.8543350835211267,0.38807701229413105,11.44074844074844,21.5811320754717,0.005984,0.001034220907,0.069206676,0.005545584655,0.009162166229,0.4515612222,0.0001528029729097464,False
58,Franklin,1,0.0,1.0,2.0,0,3,-0.009294746130167475,0.5979003997499999,2.1958007994999997,-0.30626334973724234,-0.7127806526530612,-0.5978929137142858,-1.0,-1.0,-1.0,-0.08033949773321952,-0.38530510340775553,-0.3689923317249698,-0.007289017163474284,-0.014202536400441078,-0.17835926683420153,0.015085577271577236,0.04494510350924125,0.15405193516071805,-0.012874696881051528,-0.05344791719745227,0.1258233106060605,-0.07607399666803638,-0.2651817100456621,-0.5742719431216932,0.02729528535980148,2.312,3.0939431396786152,0.003312,0.01609252055,0.297217354,0.01380514495,0.01163631719,1.046210714,0.00028395283896378096,True
59,Fulton,0,4.0,5.0,15.0,1,12,0.04148042056595459,0.4894433559322033,0.5021736410256409,-0.03689507435272514,-0.38077635209876537,-0.2162950706249999,-0.030149817342932046,-0.23205712239722365,-0.43983759721546095,-0.023628357248758596,-0.1387556674721189,-0.19136221483420593,0.017769011049362033,0.06277303103272164,-0.05570416969825739,0.06828808134416273,0.3206072806554993,0.32364350095647576,-0.010715572389522919,-0.09957184375,0.170099532994924,-0.20666806219168796,-0.5496163129133858,-0.7545118958798284,0.4081849024597115,30.178403755868548,35.79224376731302,0.013282,0.005719872826,0.230509608,0.008004685902,0.01350565063,0.46334945089999996,0.00016774821745839396,True
60,Gilmer,1,0.0,1.0,0.0,0,1,0.0404333969546802,0.27213184925,0.696175799,-0.11902504316460258,-0.5101430493333333,-0.25276058372881355,-0.1796449863037769,-0.32996757813725486,0.0,-0.050375609397179714,-0.22075722913992302,-0.14502800211267602,-0.04424032789899328,-0.11986591828447127,-0.35659261041231044,0.10608371229187641,0.33232485107982906,0.5654096895731956,-0.1999951039990649,-0.5473952230576441,-0.30274399227799226,-0.004130376968409542,-0.19347169830508482,-0.2095486744186048,0.3859331142333136,13.858441860952382,10.590909326894502,0.007800681977,0.023792584899999997,0.180589306,0.01388546928,0.009668567979,1.214060237,0.0001666458484215556,True
61,Glascock,1,0.0,0.0,0.0,0,1,0.0,0.0,-0.995440919,-0.16359577489431565,-0.5384483455789474,-0.35518518867647064,0.0,0.0,-1.0,0.0,0.0,0.0,0.01177016630918719,-0.13270568932516336,-0.3819740540378455,-0.11965859665818056,-0.4012258145131591,-0.24379722904138287,-0.0018093912375752596,0.003197421487603436,0.2777567157894738,0.016417642415322852,0.15895956809523804,0.08169559688888893,0.0,-0.3551764249709188,0.0,0.0016630000000000002,0.02433815093,0.24277377600000002,0.007345736577,0.007559950407999999,0.0,3.0031305640605616e-06,False
62,Glynn,0,1.0,2.0,2.0,1,1,0.029622005268397415,-0.31604563700000005,-0.02292233857142862,-0.17777777777777765,-0.5647058823529412,-0.25999999999999995,-0.5772163284826303,-0.8347244484774665,-0.860399971399177,0.003286575926963204,-0.05995557529305678,-0.3287126419832583,-0.023690170145700178,-0.09587182619921249,-0.2634155474406869,-0.005356019715100695,-0.014422179150499025,-0.019160716502293146,0.009960262397623725,0.008932422580645234,0.1847312537878788,-0.12329731846737117,-0.4657292996015936,-0.6008870660714286,0.3581788371799723,10.86013215859031,11.005574136008919,0.010769,0.013410194580000001,0.312769051,0.01012079766,0.01118575566,1.042509267,0.0001581323793290442,False
63,Gordon,0,0.0,1.0,1.0,0,1,0.026568840326371624,0.4486432941666667,0.08648247062500003,-0.1544884160528145,-0.5309546535955056,-0.43587789418918926,-0.12940716114010412,-0.4208628698224852,-0.016339949748743778,-0.05072572844040468,-0.2484902080679406,-0.18316666461538467,0.034633332646511354,0.09831452943692014,-0.20018783038870291,0.016748601664300825,0.15405449911110863,0.08772512099558126,0.010039842023487398,0.055124385214007685,0.4657673891891891,-0.013798524179387582,-0.21800534170403593,-0.4945367860869566,0.023875345564212013,7.742489270386265,8.259090909090908,0.0040739999999999995,0.01743848088,0.271166967,0.009284662217999999,0.013471290720000001,1.061883336,0.0001505545753226037,False
64,Grady,1,1.0,1.0,1.0,1,1,0.0035657165545257587,0.0,0.03559046399999999,-0.10000000000000009,-0.4230769230769231,-0.25,0.09128541078031129,1.0683429450704225,0.5962211858695652,0.02776146562936716,0.13174345948158267,0.20401735239477506,-0.040508049905827334,-0.09773950811094183,-0.3256570470217648,0.003491264784204567,-0.048811834422285406,-0.002747817772772225,0.009488943047120533,0.04866248860759477,0.2590324711246201,-0.09634588774120352,-0.3538348707482992,-0.6042238583333333,0.3583973655323822,12.90449438202247,19.37037037037037,0.00495,0.018997254800000002,0.41422168299999995,0.009939191601000001,0.011606358990000001,0.8295679558000001,4.1623410932475884e-05,False
65,Greene,1,2.0,1.0,1.0,0,1,-0.13479487829169262,-0.617801963,0.14659411099999997,-0.11086956676086715,-0.5310838338383839,-0.31731322867647066,-0.41988130001410506,-0.7630446475510205,-0.7133132772839507,0.031946278625032375,0.11796269202363363,0.1752496001552795,-0.020089639797455133,-0.03326980714121705,-0.162904243159999,0.01896776608206599,0.08421544464714964,0.3190615263241061,-0.03089335068156473,-0.16039254126213612,0.09467807911392385,-0.23327054316415388,-0.6543110354741378,-0.7715104280056979,0.37411318264312826,29.23049001814882,25.439682539682543,0.016657,0.008019983977000001,0.34591827299999994,0.01256209193,0.009353915955,1.513721485,6.54881311750842e-05,False
66,Gwinnett,0,3.0,5.0,4.0,1,4,0.07270122695728576,0.4972435299999999,1.1834801479166666,-0.031074785033093872,-0.35989847942028996,-0.21130348357142856,0.06306786754756759,0.3197656884761502,0.016425525357607232,-0.02831290776644503,-0.1436573224568138,-0.24380587288135586,-0.03239874267078496,-0.07711474241011725,-0.30893763811969494,0.03279201180546803,0.13950262366386207,0.22556348688503974,-0.09785820307103922,-0.31284521500000007,0.018007088888888766,-0.10933374963038686,-0.3666493601098902,-0.6850551462841531,0.4044784580498865,22.48341232227488,24.15228426395939,0.004955,0.005763490822999999,0.137430957,0.005093632119,0.01213329469,0.446154535,0.00011163643956948593,False
67,Habersham,0,2.0,1.0,1.0,1,1,-0.016214567734454486,0.035155115000000015,-0.171875908,0.018518518518518403,-0.3125,-0.03508771929824565,0.08627808486104026,0.5023798066964285,0.7805982894179894,-0.07812205831964848,-0.2814353896864687,-0.3529715395988113,-0.015204669024963206,-0.09320349647564216,-0.2781297454511988,0.014003688852321089,-0.01204171411554102,0.40106706491131516,-0.015646340567503397,-0.2437940065789474,0.17289092857142846,-0.1310745034340612,-0.39883459828571427,-0.7117700128767123,0.04769622597823581,5.529581529581531,8.159919028340083,0.004525,0.010520394530000001,0.22988662199999998,0.01020286332,0.01086972676,0.8709003076999999,9.23547342597927e-05,False
68,Hall,0,1.0,1.0,3.0,0,2,0.02067868694487206,0.09762804592592592,0.7432916023529411,0.08163265306122441,-0.23188405797101458,-0.01851851851851866,0.053518694937340676,0.2949010327868852,0.5423228479776847,-0.024722784667425318,-0.11437045118110233,-0.11784350823529409,-0.018310071867929795,-0.02201848710986739,-0.2829200605133225,0.04301202212209994,0.22683812650780746,0.3489651130636158,0.03438608734015755,-0.10055228571428572,0.37428305583756355,-0.0919989890498034,-0.2913917133757962,-0.6479382879746837,0.38076863713536063,20.5566265060241,26.357798165137616,0.008946,0.011125150099999998,0.270733762,0.008719302294,0.01296613166,0.8997996216,0.0001465507708439499,False
69,Hancock,1,0.0,1.0,0.0,0,0,0.0,0.0,-0.898986279,-0.20000000000000015,-0.6190476190476191,-0.5692307692307693,-0.02357264373500262,-0.5272443962857143,-0.7887687728085107,-0.007768487213761758,0.021538948952380794,2.211424839520958,-0.02762062586692694,-0.16216018842134652,-0.29498921286740426,0.12055845985165374,0.8666181318429104,1.0355525712879263,-0.057924245162484206,-0.25272323155737714,-0.08374104773869348,0.03205594054886475,0.34258099166666667,-0.006857896575342413,0.4378509637274246,14.231511254019292,14.231511254019292,0.009474,0.028999749420000002,0.36467106299999996,0.01786038711,0.007364190600000001,0.5363079481999999,1.1990752436104526e-05,False
70,Haralson,1,0.0,1.0,1.0,1,4,0.012331488291108682,0.8290253956000001,2.0483756593333333,-0.19541110494384778,-0.5802392829032259,-0.40851898954545457,0.09497217197837188,0.05392011781609183,0.04194375284090897,-0.049482276604202576,-0.2125925040394975,-0.1681631574205786,-0.004011696636913693,0.04025633168525541,-0.08735274375391533,0.024000937783931163,0.1574332766211451,0.2066112682547833,-0.024633560265100864,-0.17860158766233755,-0.045318071698113124,-0.15881760143871745,-0.3725364548571429,-0.5887411220973783,0.4237906253351927,14.13568985176739,37.034383954154734,0.013274000000000001,0.01098061204,0.25299071100000003,0.01282982254,0.01233628517,1.7543439009999997,0.0003105902296486706,True
71,Harris,1,1.0,1.0,0.0,0,1,0.08048665529652231,-0.1574515746666667,4.055290552,-0.016217898471015645,-0.2666046603030304,0.029874306808510546,-0.018503231114526154,0.036056209404761945,0.27983414102941184,0.03074412934644358,0.6524270001886794,0.08121766679012349,-0.00583373221468348,0.017624111619485138,-0.2870768052749162,0.0058871066517849745,0.19153254818406856,0.11460926097063244,-0.055409968718575744,-0.2290124866666667,-0.036265608333333386,-0.2551278046969658,-0.6495113577777778,-0.7088248203076922,0.051685218827588586,0.6633153719346047,1.3478336211538462,0.0006104367415,0.003785277336,0.11564812699999999,0.009350653168999998,0.008485010142,0.08757863101,0.00014482583372486105,False
72,Hart,1,1.0,1.0,0.0,0,0,-0.25779260015697586,-0.69605009375,-0.7973667291666667,-0.07823299205492158,-0.48892644956521747,-0.46569583363636374,0.0,-1.0,-1.0,-0.02651317076033252,-0.18761946395348839,-0.09434614314814825,-0.016291670875155168,-0.099251490720556,-0.20354103408778979,0.028759168172061273,0.12815639013731894,0.056180074030593476,0.00535930612230637,-0.0740814063492064,0.2571739525862069,-0.03807527489757956,0.08861273197674419,-0.53189652525,0.06349058441443856,1.144829052837573,-0.016151125673249535,0.001096007646,0.01872413899,0.291664357,0.012051915259999999,0.010010274960000001,0.9781061654,4.7167881688732506e-05,False
73,Heard,1,0.0,1.0,0.0,0,1,0.2592074120342002,3.8824871400000003,0.6274957133333334,-0.07103042169132014,-0.4555928211702127,-0.3266542788157894,0.03411584047641679,0.2253426990909091,0.17206692956521738,0.0,0.0,0.0,-0.14028409065225417,-0.40891021870078575,-0.4238072894137938,0.014733194859023161,0.17623026209053405,0.0317123344279379,0.008581540363656808,0.018929064724919203,0.2850982897959185,0.0028677965442263273,-0.2247012453333333,-0.2012718873626374,0.41138543796194377,19.872093023255815,16.39341085271318,0.008975,0.0290737033,0.31484908100000003,0.011042037599999999,0.0066180063360000005,0.00600000121,0.00042739662080547476,True
74,Henry,0,2.0,2.0,2.0,0,1,0.049340109568882774,0.4988761851999999,0.7032683922727272,-0.17702450452730284,-0.5475764915294118,-0.3695737996721311,0.048151240463181644,0.24194517593436657,1.0518280993975906,-0.046375861519557936,-0.18733791271282627,-0.1845611629840547,-0.016715843804047975,0.017579920605803843,-0.2829393652973161,0.0393449915579866,0.14220529695525047,0.27566827160112284,0.022814421134488533,0.05116770658682648,0.5003846752136754,-0.15263082057777574,-0.429547415,-0.6585045749659864,0.018922254216371878,4.869668246445498,7.042207792207792,0.002477,0.005019982748000001,0.175545007,0.00739377984,0.01144833923,0.7159552989,0.0001625131891376921,True
75,Houston,0,2.0,1.0,2.0,0,1,0.05065876919210054,0.2209264692857142,0.5539064154545453,-0.01886792452830177,-0.3066666666666666,0.0,-0.15740556248545096,-0.3986435632034632,-0.3508722574766356,-0.06473951342595663,-0.23252602156862748,-0.33282091647727274,-0.029504309433783023,-0.12128816689569212,-0.22682146359797728,0.034567187643516836,0.26604297098624435,0.26835345144293066,0.01629420609595251,0.10243747945205493,0.4811890061349693,-0.2053532221888934,-0.5535900292105264,-0.6957205580269058,0.03753292361720811,19.55217391304348,13.5,0.004727,0.006785431556,0.241433808,0.008584683487999999,0.01210167606,0.8219646308999999,0.00010875466418527709,False
76,Irwin,1,0.0,1.0,1.0,1,1,0.03437957247125544,0.0,0.0,0.009787814206586943,-0.2592243149056602,-0.20684623616161607,-0.37814701528714445,-0.7506572147368421,-0.763124354,-0.04389510137308033,-0.07627776163142012,-0.21299340823680837,-0.01991952209553594,-0.11055460581549724,-0.3255282413888712,-0.034876214336206655,-0.1193984049291448,-0.004574059971720938,0.02005711584225383,0.12644710285714297,0.21309688000000002,-0.14720557943110918,-0.3023471416428571,-0.62862585486692,0.4361812011214402,17.825918762088975,0.0,0.009733,0.009767140017000001,0.394256486,0.00952701689,0.009716120057000002,0.6115041217999999,0.00011887341507597953,False
77,Jackson,0,2.0,2.0,1.0,0,1,0.06388608165105443,0.5138965172727274,0.5138965172727274,-0.18840975918495298,-0.5843088236231885,-0.5373759488709678,-0.04185286220245291,-0.2431171157407407,-0.22518150236966822,-0.0033474692012153964,-0.07435767651888332,0.05663762886597951,-0.0014045927922210675,0.11973002353676028,-0.1944515395367728,0.007643749053832685,-0.04263040388353698,0.22747480315658733,-0.020920772833323643,-0.0997099838709679,0.10896650993377482,-0.22611088042415667,-0.5865374706766917,-0.7746290311475409,0.030361445783132587,5.69170579029734,9.584158415841586,0.004276,0.0054990516400000005,0.167453943,0.009139302844999999,0.01296000918,1.12743235,0.00024567531447213724,True
78,Jasper,1,0.0,1.0,1.0,0,1,-0.13107437145544318,-0.6993075519999999,-0.548961328,-0.181791000311821,-0.5996067763855422,-0.5996067763855422,0.05135572185855165,1.0209429242105263,0.12935045764705885,-0.006346431273199762,0.047904854316546654,-0.03055723960066554,-0.06972221488090886,-0.24017879781512044,-0.2899963520048154,-0.004710177204472447,0.037876807555232817,0.2328849337874166,0.026229508196721336,0.0,0.32067510548523215,-0.19693809216367575,-0.2781539691304348,-0.7514601989520957,0.384413309982487,12.44387755102041,14.319767441860467,0.007905,0.008301229355,0.313,0.009494409748,0.00969745983,0.582635099,6.562556941623425e-05,False
79,Jeff Davis,1,0.0,1.0,1.0,0,1,-0.06025991262936491,-0.4401207215,0.6796378355000001,-0.10604744004747627,-0.4908083575,-0.4804166913265306,-0.10647240810547122,-0.08012339836956528,0.567197173148148,-0.11125330401661795,-0.31007639350893695,-0.48892766989547043,-0.03920303579605667,-0.015355151407369153,-0.2951495452898779,-0.0021957419037008648,-0.06575984639818414,-0.014179463802121397,-0.05528721081017113,-0.20356816531165306,-0.003785264406779551,-0.0964042332536762,-0.3259478562913907,-0.6077769799614643,0.4087338988375746,19.198198198198202,37.215909090909086,0.013452,0.02035637474,0.293883347,0.0104862741,0.01288314251,0.7333887937,0.00022403203240974236,True
80,Jefferson,1,1.0,1.0,1.0,1,1,0.04835458342579784,-0.2939220356666666,0.0,-0.2800185249401027,-0.6986728285,-0.5695326121428571,0.089600253291227,2.1244032296666666,0.9527520185416666,-0.005324887568933073,-0.08661174613686519,0.23634924003984084,-0.026803772037435742,-0.11146339724464285,-0.2956858678637259,0.0032214562313214613,0.11409377749993205,0.03198485838698298,0.015617875311322475,0.12025088101265813,0.34498206079027366,-0.11820663351413914,-0.4663814523636364,-0.6802938984749455,0.0,0.09791666666666667,0.27294685990338174,0.000527,0.01467451006,0.442499098,0.01516791797,0.01155458325,1.2412946370000002,0.00013486652103683955,False
